src,dst,volume,path_nodes
10748,19134,9.999999999999924,"[10748, 13073, 19134]"
10748,19134,24.0,"[10748, 18941, 19134]"
10748,19134,7.0,"[10748, 10044, 19134]"
10748,19143,300.0,"[10748, 19143]"
10748,19147,0.9999999999999991,"[10748, 14519, 19147]"
10748,19239,90.00000000000016,"[10748, 19239]"
10748,19239,14.022988505747183,"[10748, 10796, 19239]"
10748,19239,7.977011494252657,"[10748, 18411, 19239]"
10748,19273,1.0,"[10748, 15948, 19273]"
10748,19300,300.0,"[10748, 19300]"
10748,19333,1.0,"[10748, 13460, 19333]"
10748,19430,1.0,"[10748, 14736, 19430]"
10748,19500,1.0,"[10748, 12940, 19500]"
10748,19502,270.0,"[10748, 19502]"
10748,19502,30.0,"[10748, 13460, 19502]"
10748,19785,1.0,"[10748, 12940, 19785]"
10748,19846,10.0,"[10748, 18941, 19846]"
10748,19915,130.0,"[10748, 19915]"
10748,19971,1.0,"[10748, 10044, 19971]"
10796,12205,0.9929301855826282,"[10796, 10568, 12205]"
10796,12205,0.0070698144173717255,"[10796, 14425, 12205]"
10796,12868,270.0,"[10796, 12868]"
10796,12868,5.999999999999979,"[10796, 18411, 12868]"
10796,13417,1.0,"[10796, 18411, 13417]"
10796,14519,0.9886363636363639,"[10796, 16236, 14519]"
10796,14519,0.011363636363636364,"[10796, 19785, 14519]"
10796,15008,134.0,"[10796, 15008]"
10796,16117,0.9998723186925434,"[10796, 16236, 16117]"
10796,16236,216.0,"[10796, 16236]"
10796,18411,300.0,"[10796, 18411]"
10796,18827,0.008990423837847787,"[10796, 18411, 18827]"
10796,18827,0.9910095761621522,"[10796, 11147, 18827]"
10867,12205,0.011217948717948718,"[10867, 10301, 12205]"
10867,12205,0.9887820512820512,"[10867, 19785, 12205]"
10867,12352,1.0,"[10867, 19915, 12352]"
10867,12868,0.9724436841893739,"[10867, 13582, 12868]"
10867,12868,0.014735802990113334,"[10867, 13460, 12868]"
10867,12868,0.012820512820512785,"[10867, 19915, 12868]"
10867,13417,9.871794871794872,"[10867, 15183, 13417]"
10867,13417,0.1282051282051282,"[10867, 19915, 13417]"
10867,14519,1.0,"[10867, 19785, 14519]"
10867,15008,0.6483753315649867,"[10867, 13460, 15008]"
10867,15008,0.34040671971706454,"[10867, 15183, 15008]"
10867,15008,0.01121794871794872,"[10867, 10301, 15008]"
10867,15270,1.0,"[10867, 15270]"
10867,16236,300.0,"[10867, 16236]"
10867,19915,0.01282051282051282,"[10867, 19915]"
10867,19915,0.9871794871794872,"[10867, 10301, 19915]"
10901,11147,1.0,"[10901, 11147]"
